,S1,S2,S3,S4,S5,S6,S7,S8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8
2047,267.4402178,425.2439761,252.431617,303.6589732,310.5954935,62.50366993,339.6648358,351.0340301,158.9265606,117.6959052,159.2866872,123.2721928,157.3478996,148.379097,93.38098974,155.9874923,116.2667489,99.70337039,80.27138315,35.48798881,81.07966861,160.4055775,167.1926039,75.43358369
2048,264.3384152,414.4044405,249.3600309,298.4485099,304.5615974,63.36678505,334.4360684,348.5223937,158.6483373,117.488436,159.432127,122.9478069,157.2360386,148.3355683,93.2887779,155.847761,116.5075731,99.36118902,80.68995842,35.38082497,80.74823319,161.087332,167.9717876,75.07458702
2049,260.1819187,404.3063565,245.6371646,298.6808976,295.6481982,65.03934825,331.1395543,345.4713943,158.5993835,117.5874654,159.4894133,123.0082475,157.5972889,148.4383263,93.37557896,155.8738377,114.3337898,98.93056438,79.82599369,35.90640115,81.89953879,159.5995646,165.3665212,76.27102798
2050,266.8331661,411.7139402,252.2967318,301.0513668,303.630622,65.08006887,333.9730749,350.9385175,158.9344606,117.4041836,160.4625746,122.7443587,157.6698572,149.1768159,93.3843016,156.711301,116.7890694,99.1964324,80.66707685,35.2380586,80.44597179,160.9711078,168.4710127,74.82697367
2051,272.197016,419.1432445,257.5034226,302.9145892,310.4851646,64.77466267,336.7134894,354.7746881,158.5025489,116.6094793,160.0837017,121.9410399,157.0316166,148.947356,93.07286408,156.3997072,117.5076429,99.23106705,80.52139365,34.77594494,79.44404867,160.9166377,169.3137681,74.23872104
2052,273.7239967,419.7268009,261.9122198,302.471076,311.7106209,65.5946974,336.8858053,355.4092553,158.6281925,116.536426,160.6858208,121.9268051,157.4281738,149.4935539,93.07092833,156.9646648,119.4278137,100.6730024,80.15886467,34.61899108,79.05801397,160.5610936,171.1231391,74.16035949
2053,278.6395604,425.3029871,263.8561449,304.4030148,317.2974273,64.96823627,339.3501998,358.685844,159.0796542,116.9480648,161.4342426,122.5411269,158.180944,150.0327888,93.42819878,157.6442198,122.6397377,100.4560143,80.39970347,32.90754077,75.40046443,161.4649768,175.0185456,71.88008884
2054,276.9826214,431.4917014,262.0059093,309.0785561,318.3593452,63.71605872,342.8950017,356.8380207,158.9990832,117.3448092,161.4082482,123.0144861,159.0663872,150.2255854,93.72042393,157.6783161,125.8925499,100.6266433,81.26351823,32.01476183,73.60311895,163.1882079,178.8357953,70.32254583
2055,278.715684,431.6190258,260.8469123,311.3880398,318.6981297,63.70299446,343.7432016,357.9188033,159.4738976,118.2272964,162.3296183,124.2188886,160.6611047,151.0975185,94.29428061,158.6018355,128.3373591,100.1446216,83.98153224,32.25308253,73.82261545,167.1117659,182.1750757,69.02195919
2056,278.6651017,437.9162599,261.3844215,309.7610173,323.6938094,62.21727828,345.4486445,357.8722462,159.7193347,117.5397693,162.9185685,123.4356491,159.8518794,151.5449616,93.9951151,159.1004374,132.3917855,100.3945123,86.38498862,32.12881102,73.18806931,170.9715489,186.8838749,67.5970574
2057,274.1175209,440.5346811,259.6623733,314.1984637,320.5319615,61.9659708,347.5188155,353.9805341,160.1579924,117.5580967,163.9587429,123.5049076,159.9580431,152.2498372,94.05089731,159.9071601,131.7827987,100.0129834,85.99495427,31.69894958,72.34364148,170.591757,186.770346,67.37304175
2058,274.5547961,449.6350481,259.6097726,316.9312392,325.9499986,60.52910567,350.74399,354.5888481,159.9132685,117.033483,163.9420925,123.0434966,159.5271233,152.2632163,93.71293168,159.8142536,134.5406898,99.65462102,87.17256018,30.85265233,70.36131176,173.2823219,191.0727849,65.78811311
2059,272.9927314,451.7298963,261.7279448,318.4542452,325.7656266,60.79866348,351.9100312,353.1659157,159.6738359,117.4065319,163.651076,123.5536255,160.1678139,152.1680297,93.86958729,159.5491133,136.0958721,100.2718932,88.34014787,31.26724936,71.06207798,174.7420119,192.768186,65.70866456
2060,277.4484563,460.5004492,264.6699616,322.8239544,332.9778877,60.27348729,355.9786224,356.963355,159.6651577,116.6897467,163.3421474,122.6644165,158.9067049,151.8443836,93.50470401,159.2020024,136.0402053,100.1363146,87.24138048,30.48513256,69.66565165,173.4847126,192.8615339,65.37237465
2061,273.8428847,449.4059207,263.4541214,314.7515268,327.5244002,61.10958799,350.636765,353.4837853,159.9836699,116.6194827,164.1609676,122.9349207,159.5806898,152.6070037,93.576966,160.043181,137.8195818,100.7439503,86.88094744,30.01731546,68.763866,173.4225709,194.4316225,64.98622851
2062,273.6736739,454.8839676,267.4765934,312.6271469,332.7583817,60.29114654,352.3544364,353.766051,159.4357141,117.6654986,162.5500787,124.0080371,159.8161518,151.1001296,94.19677427,158.3555623,140.1093602,101.3628821,87.85032176,30.1645925,68.78916763,175.1110054,196.6526522,64.57446115
2063,278.3541356,438.6475813,266.7818801,301.5353429,330.67069,62.00150966,343.9937531,357.5844566,159.1616231,117.2154399,162.7616501,123.6862192,159.8834251,151.4599099,94.0966754,158.5575189,141.6719253,101.6345138,88.33616041,30.11556602,68.52194799,175.9300403,198.1004311,64.21568757
2064,276.9025989,442.4024202,270.1953517,302.403895,331.9055792,62.0180535,345.60436,356.697669,159.4057548,116.8524136,162.3711012,123.0814758,158.5207092,150.9425434,93.88260942,158.1482878,143.8596323,102.0090919,89.30871934,30.1122472,68.23240401,177.7427583,200.5130444,63.71770122
2065,275.0651034,445.8315849,277.374726,309.1568564,329.6093193,64.08448724,348.5108662,355.2868935,158.645618,117.1350726,161.6457315,123.6149689,159.3440629,150.7141236,94.1220854,157.6102559,143.4436512,102.2768318,88.83559704,30.1930897,68.43642853,176.5390767,199.6543165,64.07661571
2066,271.3385079,437.6703418,279.118367,305.3543651,323.1332118,65.85846842,344.6995108,352.0203919,158.0713555,117.7035839,160.5606773,124.4489446,159.6791166,149.8372488,94.37641174,156.6737904,139.8493798,101.8215943,90.16176715,32.26374786,72.63317804,175.8304814,195.6576667,65.85007231
2067,267.1170299,431.5932885,276.8431699,306.3714729,315.3387524,66.86700655,342.9377179,348.3358054,158.3123256,118.8374465,160.7702606,125.9303782,161.1586185,149.9671644,94.89027427,156.94397,135.5832983,101.2491553,88.36969112,32.70517444,73.74701032,171.8290394,191.0390794,67.2162643
2068,263.9860561,423.0611307,273.0686891,301.4890999,309.4314985,67.10666473,338.8236219,345.5705683,158.0789911,118.5263085,160.002535,125.7170261,160.4008076,149.3897967,94.659837,156.3936783,135.8217057,101.5114506,88.53448585,33.05087002,74.45033253,171.6593259,190.8713839,67.55517695
2069,271.0096196,428.9393851,276.2253234,298.3486652,320.1893198,65.66958559,340.3095863,352.8081082,158.1472216,118.9336631,159.421217,126.3192188,160.2412457,148.7473097,94.78560805,155.9640187,136.6880089,100.7141135,89.16347331,32.40406248,72.96070302,173.9690751,192.5570852,66.48693234
2070,264.439662,417.8385611,272.7082573,298.1207946,306.9476479,67.23058317,336.7166443,345.3597041,158.2875537,118.6722782,158.9225018,125.9688425,159.0894771,148.2231789,94.57952553,155.4266046,133.6707254,99.88764637,88.19236214,32.70007494,73.71185414,171.2258682,189.1240149,67.25203713
2071,267.2251244,436.705266,274.6384253,308.4671112,317.1878176,64.87476192,345.3414361,349.366427,157.9625731,119.1022948,157.8031046,126.4115,158.8682511,147.1860289,94.72958888,154.2915151,132.7923804,99.31296417,90.35111868,34.19905165,76.40350089,172.8197246,188.1660713,67.84571252
2072,266.5806569,423.2543031,266.9869294,305.5705823,308.6202994,65.53656266,339.9194001,347.0158859,157.9142501,119.1104355,158.4478715,126.7249697,159.6729366,147.6641181,94.77699868,154.8829706,132.5300098,99.0932877,89.95342426,33.94628451,75.87546833,172.4390346,187.8135775,67.76416105
2073,263.658115,408.453353,263.6950353,297.8125058,299.4696843,66.90874451,332.8914352,343.6157804,158.5677227,118.664825,159.6469711,126.3053697,159.2701871,148.3026657,94.67643284,155.9059732,132.1552614,98.07209297,92.32211838,35.00093808,77.41179058,175.5424233,188.0238106,67.63709797
2074,261.4972923,405.6131581,264.9059761,296.5549208,295.652476,67.73669625,331.6574077,341.1313906,158.5956584,118.7160729,159.7342821,126.3269328,159.0115945,148.0820523,94.68089457,155.8293195,129.6517529,97.65812164,91.17346654,35.65950088,78.62731594,172.267434,184.980545,68.88879073
2075,261.9759577,395.0461046,267.7446842,290.3843332,291.0500948,70.0384898,326.6710819,340.6082688,158.8171141,118.3310925,160.1739955,125.904029,158.5991118,148.3279834,94.508721,156.1964616,128.9598017,97.60778596,89.61493912,35.1281143,77.56932018,170.0087564,184.249039,69.04815516
2076,265.8829146,399.5685582,273.9496623,283.2737079,299.971779,69.19172525,326.7527668,345.4241797,158.4124254,117.8399979,158.9828392,125.0169584,156.8422704,147.200804,94.24367783,154.9683746,131.7454528,97.70454535,90.99178037,34.54992316,76.26872079,173.7042857,187.8161879,67.6969894
2077,267.0120089,406.3627009,276.6081534,290.1796725,301.2671535,69.37150688,330.8125477,346.5204677,158.0482027,117.8896956,158.3166905,124.9534103,156.318066,146.5809842,94.2863171,154.2499422,134.4954412,98.00257806,91.68277598,33.78503342,74.77106339,176.5421011,190.9833627,66.63712349
2078,268.4443259,421.9215025,283.1032025,294.5738578,310.3925395,67.97982771,337.0539632,349.7044222,157.6489299,117.9103402,157.8359668,124.9697932,155.9535639,146.1376855,94.29746238,153.7493302,135.6004426,97.69505155,93.15869441,33.80593553,74.64933033,179.9229405,193.0388817,65.97705296
2079,271.4887042,433.5654868,287.7763206,299.9765435,317.9003433,67.31374926,342.3557967,353.2363796,158.3379962,117.8592826,158.3922927,124.5694425,154.9659051,146.1040626,94.25968639,154.0494966,133.3488659,97.42799423,91.1402173,33.5251517,74.15239764,176.3533483,190.2311835,66.61996225
2080,274.1947822,440.689039,294.2969413,301.3566145,324.1097465,67.46240885,345.4954278,356.2473795,158.1102718,118.546771,158.5296769,125.3349123,155.7886694,145.9981559,94.59010599,154.0434611,134.233442,97.2563143,92.00035288,33.38844353,73.79977512,178.7462615,191.9289269,65.90923378
2081,271.2458118,448.6241594,300.2265046,307.7950701,323.9466542,68.16790958,350.008471,354.0038068,157.4281005,118.5527599,157.5160098,125.0598399,155.25347,145.0705164,94.55795199,152.993859,135.4095217,97.54973287,90.20761641,31.92125827,71.06158852,178.0153596,193.431772,65.02037674
2082,272.1182162,451.9119668,300.9483498,308.0784449,326.5456485,67.93570314,351.1911105,354.9505945,157.0483418,119.0646138,157.2616337,125.5102603,155.9901769,144.7316473,94.72225354,152.8234627,132.8179751,97.03557744,88.15271236,31.62271045,70.65494167,174.1695944,189.9350696,65.88319278
2083,272.2450844,457.7733073,301.8406269,312.1803063,328.6134097,67.68545437,353.9920842,355.121195,156.4742779,118.9378172,156.8801532,125.2784102,155.985691,144.3065703,94.53105159,152.5056996,131.7522755,97.40332492,87.41818507,32.33497347,72.00559256,171.3094233,187.1473728,67.2509787
2084,266.4033421,448.1909862,296.0130802,308.8253133,318.8116886,68.05261732,350.1310045,349.3256218,156.0225366,119.2312436,157.1091256,125.6509355,156.9063045,144.3282847,94.60699264,152.7273488,131.2903312,96.30200096,89.10831306,32.60847169,72.31809543,174.4926067,188.3522302,66.54461066
2085,261.0978647,453.4820388,299.9943516,313.7411095,315.7899425,68.57719585,352.8674347,344.8163857,155.9412901,118.4273507,157.3188794,124.708665,155.9813606,144.3444005,94.25125835,153.0263494,126.9162059,95.95646981,88.68496407,34.93675453,76.89387998,169.8790329,181.3839596,69.76039971
2086,263.2335074,454.5744139,301.6824243,317.1706039,317.2458875,69.22923547,354.1331196,346.6947558,155.6656594,118.0647582,156.969898,124.202822,155.5361292,143.9581965,94.12203895,152.7455515,123.9378219,95.04843857,87.94064462,35.65258258,78.44388041,167.3403556,177.6472099,71.13551763
2087,265.8562239,453.1617201,296.3441931,310.9848498,321.1972049,67.55278166,351.5886438,349.516705,155.5636007,117.3832265,157.2381693,123.1084738,154.4524419,143.8274487,93.76364374,152.84051,125.1517839,95.46999369,88.73100436,36.14455597,79.23418985,168.185388,178.5921153,71.19165057
2088,266.7290256,456.0979265,293.2020384,314.847996,322.3443891,66.7803518,353.4593784,350.8316166,154.7708631,117.0419909,156.1356199,122.4267657,153.4234717,142.7057844,93.62166852,151.7328227,122.4199939,94.89421468,88.53976314,37.15465572,81.41012707,165.969671,175.3372483,72.5857727
2089,266.2882928,450.4926367,293.913828,316.6632232,317.6022401,68.43023611,352.9956505,349.7041933,154.6923698,117.096802,156.2730014,122.4752408,153.956258,142.6554041,93.69241405,151.9948888,118.4974797,93.58008913,85.52082713,35.96618079,79.53717896,161.7127219,171.4465365,73.12268365
2090,267.6413875,457.4784889,295.6051215,324.0828363,320.1507735,68.41556558,356.8332894,351.1042467,154.8312096,117.5352516,156.0720561,122.7922434,153.9649465,142.2907694,93.87398357,151.8580965,117.1439299,93.60043131,84.33754318,35.9472285,79.74546678,159.487969,169.6086485,73.92858224
2091,264.6911321,446.1442827,288.2492713,316.6445042,313.8083981,68.13260518,351.8663021,348.2132812,154.8474077,117.0422176,156.3937848,122.2414403,153.6386122,142.6255678,93.54686275,152.3273461,116.1193242,93.63483945,83.62199599,36.24398249,80.50604783,157.8758207,168.1322216,74.78075677
2092,264.5532409,453.3149595,287.1842952,319.5852887,317.9278785,66.69715649,354.7183947,348.8531778,154.8287767,116.8219526,156.5302687,121.9387065,153.2541728,142.699104,93.39280888,152.2637253,118.623129,94.16113155,85.7363762,36.94762318,81.34184087,161.5605824,171.3652536,73.93991854
2093,264.5401704,448.0574312,284.4849925,319.479969,314.2851257,67.26740518,353.7644909,348.9036049,154.6304769,117.2587788,156.8684426,122.7364161,154.7941567,143.2944805,93.635917,152.5382768,116.3779004,93.63420424,84.86948771,37.07151692,81.72787053,159.737954,169.2441509,74.73313351
2094,265.5054444,437.4703889,277.5815786,318.9963717,307.3947367,68.06079049,351.5015514,349.7774151,154.0855161,117.5528651,156.0165999,123.0627055,154.9689449,142.7238896,93.71488111,151.7480964,115.332089,92.97688948,86.65022382,38.30962395,83.70139472,161.6946284,169.1134358,74.84807313
2095,267.9718731,437.6451337,277.3732714,323.4174639,307.2826804,68.69010341,352.8145146,352.3589769,153.8626677,117.4414675,155.7833274,122.8276976,154.7571572,142.6083984,93.57693371,151.5370303,115.3400066,93.01227051,85.6703665,37.51623402,82.11693215,161.4328278,169.3046989,74.49809149
2096,273.1023701,445.8610545,278.3321746,322.9870095,318.0151148,66.60225041,354.6166308,357.1816375,153.2094649,116.7395446,154.6168939,121.8344633,153.0955079,141.5694809,93.16006849,150.4038137,116.3453509,93.31120126,87.56530202,38.56139622,83.78853837,163.6461754,170.6640607,74.33924006
2097,266.0414157,431.7529224,271.7563878,317.5966374,304.2340821,67.69568102,349.4575549,350.7127989,152.7497516,116.7229261,154.179218,121.8197415,152.9776798,140.9165872,93.21434951,149.9932255,116.4525295,93.22488122,87.67698556,38.27100485,83.30334799,164.4584646,171.2886065,73.87322312
2098,261.4144499,416.1318209,265.3019176,309.366767,293.5310564,68.76858299,343.0715291,346.6265824,152.5437055,116.3232145,154.1277687,121.3046373,152.8784737,140.6679913,93.02581251,150.0350573,114.1413001,93.60454031,85.94434847,38.56204665,84.19726356,160.1040081,167.4715325,75.97356935
2099,260.0690109,419.6923787,269.9527308,313.2635262,292.9938723,69.4478901,345.0572787,345.4655756,152.6166437,116.1467177,154.3198974,120.9992619,152.9604166,140.6373376,92.94538807,150.3483673,113.9407102,94.47067543,87.43467738,40.64195904,88.06555637,159.0966772,165.9062521,77.72796164
2100,255.4761615,408.4918391,266.336447,310.0265772,282.7453667,70.91936764,340.7910418,340.515954,152.3941359,116.2505476,154.2349324,121.0217004,153.2652637,140.4494967,92.92733345,150.2683861,115.5369055,95.35480122,87.70121492,40.69737495,88.11196371,159.3200232,167.1605975,77.60495287
2101,260.1860123,421.1574354,268.9316038,317.2406425,292.9219507,69.01949355,346.0376489,345.0534808,152.0965156,116.5301734,153.5189544,121.0138709,152.9950198,139.6827422,92.95404559,149.5466001,116.8196674,95.59815979,89.74668857,41.79689344,89.8790502,161.5276378,168.7906164,77.29503665
2102,262.4396126,427.5075545,264.4775508,323.3894722,296.3652394,67.24766097,349.5675602,347.0085281,152.1871717,115.6587657,153.7232974,119.7906404,151.9031552,139.6501128,92.39513206,149.550549,116.3498349,95.58969716,90.60085891,42.72420429,91.53334028,161.4044025,168.1710623,77.96818742
2103,261.0950785,426.1247771,265.5755032,323.6218803,293.9926304,67.87222915,349.2791529,345.796933,151.8089898,116.6169359,153.274526,120.972549,153.1093837,139.1774769,92.82479707,149.1180453,115.9566262,95.86257154,90.55922294,43.21915732,92.46671993,160.5804562,167.0784014,78.79343679
2104,260.9235353,421.8506559,265.7517849,315.8554633,294.6479346,67.72019343,345.9498864,346.0435317,152.1382614,116.8049053,153.8955782,121.2854342,153.2612729,139.3996704,92.9065418,149.72167,116.9922462,95.99450677,90.50004252,42.81363409,91.87886639,161.3344025,168.1984709,78.29387852
2105,260.7932784,420.2026396,263.5633999,317.520741,293.0935801,67.99388654,345.7507979,345.9421479,152.2871735,116.4248562,153.9360513,120.8626434,152.2908296,139.2447616,92.72807589,149.7343283,118.2008066,96.49484419,90.02164691,42.31947915,91.09698191,161.4717235,169.082316,78.05077757
2106,260.2681335,416.6270686,266.050983,317.124455,290.8107215,69.42981528,344.2527517,345.4378545,152.2219698,116.4459659,153.9679553,121.0051077,151.9941496,139.1626706,92.79378213,149.7757235,118.5137611,96.20800965,91.39107511,42.95891926,92.09859473,162.88403,169.9243225,77.68753413
